object,week,total_m,total_rs,avg_re,count,unique_sources,pmi_level,conf_mean,rolling_mean,rolling_std,market_status
Coal & Energy,2024-07-01,0.0,0.0,0.0,1,1,3.0,1.0,,,Inertia (Low Data)
Coal & Energy,2024-07-08,3.336472236621213,0.0,0.0,1,1,3.04,1.0,3.02,0.028284271247461926,Inertia (Low Data)
Coal & Energy,2024-08-05,5.322387720290225,0.0,0.0,1,1,3.07,1.0,3.0366666666666666,0.03511884584284239,Inertia (Low Data)
Coal & Energy,2024-08-26,3.4054651081081646,0.0,0.0,1,1,3.04,1.0,3.0375,0.028722813232690082,Inertia (Low Data)
Coal & Energy,2024-09-09,4.96009478404727,0.0,0.0,1,1,3.06,1.0,3.0525,0.014999999999999685,Inertia (Low Data)
Coal & Energy,2024-09-23,13.602689685444384,0.0,0.0,8,2,3.47,1.0,3.16,0.20704266871026042,Stable Growth
Coal & Energy,2024-09-30,8.870169050578646,0.0,0.0,2,1,3.16,1.0,3.1825,0.19872510326243792,Inertia (Low Data)
Coal & Energy,2024-10-07,2.5,0.0,0.0,1,1,3.03,1.0,3.1799999999999997,0.20116328359486138,Inertia (Low Data)
Coal & Energy,2024-10-21,0.0,0.0,0.0,1,1,3.0,1.0,3.165,0.21486429825977754,Inertia (Low Data)
Coal & Energy,2024-11-04,3.0,0.0,0.0,1,1,3.04,1.0,3.0575,0.07041543391425835,Inertia (Low Data)
Coal & Energy,2024-11-11,1.0,0.0,3.0,1,1,3.01,0.5,3.02,0.01825741858350417,Inertia (Low Data)
Coal & Energy,2024-11-18,1.2,0.0,0.0,2,1,3.02,1.0,3.0175,0.017078251276597907,Inertia (Low Data)
Coal & Energy,2024-11-25,3.182321556793955,0.0,0.0,1,1,3.04,1.0,3.0275000000000003,0.014999999999998367,Inertia (Low Data)
Coal & Energy,2024-12-02,8.014903020542265,12.0,0.0,2,2,2.82,1.0,2.9725,0.102428837085396,Inertia (Low Data)
Coal & Energy,2024-12-09,4.9459101490553135,0.0,0.0,1,1,3.06,1.0,2.985,0.11120551545074833,Inertia (Low Data)
Coal & Energy,2024-12-23,5.442347035369204,0.0,0.0,1,1,3.07,1.0,2.9975,0.11898879499067672,Inertia (Low Data)
Coal & Energy,2025-01-06,0.5,0.0,0.0,1,1,3.01,1.0,2.9899999999999998,0.11633285577743409,Inertia (Low Data)
Coal & Energy,2025-01-13,9.211649779776462,0.0,0.0,2,1,3.16,1.0,3.075,0.06244997998398387,Inertia (Low Data)
Coal & Energy,2025-01-20,0.2,0.0,0.0,1,1,3.0,1.0,3.06,0.07348469228349515,Inertia (Low Data)
Coal & Energy,2025-02-10,3.4700036292457357,0.0,0.0,1,1,3.04,1.0,3.0525,0.07365459931328096,Inertia (Low Data)
Coal & Energy,2025-02-17,5.43361335540045,0.0,0.0,1,1,3.07,1.0,3.0675,0.06800735254367699,Inertia (Low Data)
Coal & Energy,2025-02-24,6.36464311358791,0.0,0.3333333333333333,3,1,3.14,0.9333333333333333,3.0625,0.05909032633745245,Stable Growth
Coal & Energy,2025-03-03,12.532979798087693,0.0,0.0,4,2,3.31,1.0,3.14,0.1208304597359455,Stable Growth
Coal & Energy,2025-03-10,7.36885603013597,1.5,0.0,3,1,3.11,1.0,3.1574999999999998,0.10563301251660522,Stable Growth
Coal & Energy,2025-03-17,5.145910149055314,1.5,0.0,2,1,3.05,1.0,3.1525,0.11146748404803954,Inertia (Low Data)
Coal & Energy,2025-04-14,5.066862759472976,0.0,0.0,2,1,3.09,1.0,3.1399999999999997,0.11604596790352781,Inertia (Low Data)
Coal & Energy,2025-04-21,6.645910149055314,0.0,0.0,2,1,3.12,1.0,3.0925,0.03095695936834293,Inertia (Low Data)
Coal & Energy,2025-05-05,14.254755614003454,0.0,0.16666666666666666,6,1,3.43,0.9666666666666667,3.1725,0.17404501333467337,Stable Growth
Coal & Energy,2025-05-12,5.8903717578961645,0.0,0.0,1,1,3.07,1.0,3.1775,0.16958282145704887,Inertia (Low Data)
Coal & Energy,2025-05-19,0.2,0.0,1.0,2,1,3.0,0.8,3.1550000000000002,0.1898244803320513,Inertia (Low Data)
Coal & Energy,2025-06-02,8.890371757896165,0.0,0.0,2,1,3.16,1.0,3.165,0.18841443681416767,Inertia (Low Data)
Coal & Energy,2025-06-09,13.82395157629342,0.0,0.0,5,1,3.38,1.0,3.1525,0.1652018966799916,Stable Growth
Coal & Energy,2025-06-16,0.5,0.0,0.0,1,1,3.01,1.0,3.1375,0.1774589154330281,Inertia (Low Data)
Coal & Energy,2025-06-23,9.154870494892288,0.0,0.0,2,2,3.16,1.0,3.1775,0.15239750654128165,Inertia (Low Data)
Coal & Energy,2025-07-14,0.0,0.0,0.0,1,1,3.0,1.0,3.1375,0.1774589154330281,Inertia (Low Data)
Coal & Energy,2025-07-21,22.499809670330265,0.0,5.0,7,2,3.71,0.5,3.22,0.3347635981803677,Stable Growth
Coal & Energy,2025-07-28,5.091864061678393,0.0,0.0,1,1,3.06,1.0,3.2325000000000004,0.3251025479239846,Inertia (Low Data)
Coal & Energy,2025-08-04,3.9,0.0,0.0,5,2,3.11,1.0,3.2199999999999998,0.3297473780537661,Stable Growth
Coal & Energy,2025-08-11,10.969188104182082,1.5,0.3333333333333333,3,1,3.19,0.9333333333333333,3.2674999999999996,0.29981939007787123,Stable Growth
Coal & Energy,2025-08-18,26.66632453255886,0.0,2.3333333333333335,6,3,3.77,0.5333333333333332,3.2824999999999998,0.32938073208168495,Stable Growth
Coal & Energy,2025-08-25,8.095254706956865,0.0,0.0,4,2,3.2,1.0,3.3175,0.30434355587066414,Stable Growth
Coal & Energy,2025-09-01,3.0,0.0,0.0,1,1,3.04,1.0,3.3,0.32176596049509865,Inertia (Low Data)
Coal & Energy,2025-09-08,3.1,0.0,0.0,2,1,3.05,1.0,3.265,0.3445286635390444,Inertia (Low Data)
Coal & Energy,2025-09-15,17.367843429196647,0.0,2.5,4,2,3.43,0.5,3.1799999999999997,0.18202563921968054,Stable Growth
Coal & Energy,2025-09-29,6.0,0.0,0.0,2,2,3.11,1.0,3.1574999999999998,0.18427786989579972,Inertia (Low Data)
Coal & Energy,2025-10-06,14.930427442160369,0.0,0.0,5,2,3.41,1.0,3.25,0.19798989873223335,Stable Growth
Coal & Energy,2025-10-13,20.525456283185488,0.0,0.0,7,3,3.65,1.0,3.4,0.22181073012818814,Stable Growth
Coal & Energy,2025-10-20,18.097876509801587,0.0,0.0,4,2,3.44,1.0,3.4025,0.22231734075415688,Stable Growth
Coal & Energy,2025-10-27,18.459244654144594,15.0,0.0,5,2,2.89,1.0,3.3475,0.3231485726411303,Stable Growth
Coal & Energy,2025-11-03,17.961113817550494,0.0,0.0,6,2,3.54,1.0,3.3800000000000003,0.33773757070640886,Stable Growth
Coal & Energy,2025-11-10,4.308332819650179,0.0,0.0,1,1,3.05,1.0,3.23,0.30994623189622195,Inertia (Low Data)
Coal & Energy,2025-11-17,35.63849217283591,0.0,0.7272727272727273,11,3,4.26,0.8545454545454545,3.435,0.6156026857208036,Strong Consensus
Coal & Energy,2025-11-24,12.054123733695546,13.5,0.5,8,3,2.71,0.9,3.3899999999999997,0.6726564254258384,Structural Crisis
Coal & Energy,2025-12-01,9.944543571616778,0.0,0.8,5,3,3.28,0.84,3.3249999999999997,0.6658578426861596,Stable Growth
Coal & Energy,2025-12-08,18.90103273322131,0.0,0.0,4,2,3.46,1.0,3.4274999999999998,0.640488095127458,Stable Growth
Coal & Energy,2025-12-15,15.724495246687145,0.0,0.16666666666666666,6,3,3.47,0.9666666666666667,3.23,0.35749125863438946,Stable Growth
Coal & Energy,2025-12-22,25.466402327044587,13.5,0.1111111111111111,9,2,3.19,0.9777777777777777,3.35,0.13784048752090164,Stable Growth
Coal & Energy,2025-12-29,16.24727091425549,0.0,0.25,8,3,3.56,0.95,3.42,0.15979153085609102,Stable Growth
Coal & Energy,2026-01-05,40.17532346532466,0.0,0.0,11,3,4.36,1.0,3.6450000000000005,0.5020292156173115,Strong Consensus
Coal & Energy,2026-01-12,34.248466262323895,0.0,0.0,9,3,4.13,1.0,3.81,0.5328539512224084,Strong Consensus
Coal & Energy,2026-01-19,31.551176183208064,0.0,0.5714285714285714,14,2,4.26,0.8857142857142857,4.077500000000001,0.3576194439158275,Strong Consensus
Coal & Energy,2026-01-26,63.366042772138634,0.0,0.2631578947368421,19,3,4.88,0.9473684210526316,4.4075,0.32877297131404387,Market Saturated (Peak)
Coal & Energy,2026-02-02,99.21539661298807,0.0,0.03125,32,3,5.0,0.99375,4.5675,0.43614791069085523,Market Saturated (Peak)
Copper & Gold,2024-06-10,5.028148247292285,0.0,0.0,1,1,3.06,1.0,,,Inertia (Low Data)
Copper & Gold,2024-06-17,4.386294361119891,0.0,0.0,1,1,3.05,1.0,3.0549999999999997,0.007071067811865481,Inertia (Low Data)
Copper & Gold,2024-06-24,56.22918603475957,0.0,0.0,12,1,4.68,1.0,3.5966666666666662,0.9382075108062894,Market Saturated (Peak)
Copper & Gold,2024-07-08,16.023750409368176,0.0,0.0,4,1,3.4,1.0,3.5475,0.7723287296654623,Stable Growth
Copper & Gold,2024-07-15,3.6931471805599454,0.0,0.0,1,1,3.05,1.0,3.5449999999999995,0.7744460385763922,Inertia (Low Data)
Copper & Gold,2024-08-12,6.8609765531356,0.0,0.0,2,2,3.12,1.0,3.5625,0.7601918617471952,Inertia (Low Data)
Copper & Gold,2024-09-16,22.842835419137053,0.0,0.0,6,2,3.67,1.0,3.31,0.2836664708185766,Stable Growth
Copper & Gold,2024-09-23,161.13083600176665,0.0,0.0,36,2,5.0,1.0,3.71,0.9035854506723021,Market Saturated (Peak)
Copper & Gold,2024-10-07,18.829750493334167,0.0,0.0,4,2,3.46,1.0,3.8125,0.8234632151266185,Stable Growth
Copper & Gold,2024-10-14,70.25400663299965,0.0,0.08695652173913043,23,2,4.94,0.9826086956521739,4.2675,0.8160627018393474,Market Saturated (Peak)
Copper & Gold,2024-10-21,9.105260370389916,3.0,0.0,3,1,3.1,1.0,4.125,0.9870325898030597,Stable Growth
Copper & Gold,2024-11-04,8.846071498999585,0.0,0.0,2,2,3.16,1.0,3.665,0.8644651525654464,Inertia (Low Data)
Copper & Gold,2024-11-11,5.99573227355399,0.0,0.0,1,1,3.07,1.0,3.5675,0.9157647077715981,Inertia (Low Data)
Copper & Gold,2024-11-25,5.272125885509337,0.0,0.0,1,1,3.07,1.0,3.1,0.042426406871178504,Inertia (Low Data)
Copper & Gold,2024-12-02,10.49789527279837,1.5,0.0,4,2,3.21,1.0,3.1275,0.06946221994724094,Stable Growth
Copper & Gold,2024-12-16,33.809552893842096,0.0,0.0,8,3,4.07,1.0,3.355,0.4812137432229741,Strong Consensus
Copper & Gold,2024-12-30,0.0,0.0,0.0,1,1,3.0,1.0,3.3375,0.4960762710175386,Inertia (Low Data)
Copper & Gold,2025-01-06,14.285011242238339,0.0,0.0,4,3,3.35,1.0,3.4074999999999998,0.4644979368450771,Stable Growth
Copper & Gold,2025-01-13,5.6041341542702074,0.0,0.0,3,2,3.12,1.0,3.3850000000000002,0.47920072342738923,Stable Growth
Copper & Gold,2025-01-27,4.163150809805681,1.5,0.0,1,1,3.02,1.0,3.1225,0.16049402896473186,Inertia (Low Data)
Copper & Gold,2025-02-03,3.3,1.5,0.0,2,1,3.02,1.0,3.1275,0.15564382416273018,Inertia (Low Data)
Copper & Gold,2025-02-10,16.68924403543783,0.0,0.0,5,2,3.46,1.0,3.1550000000000002,0.20872629605937446,Stable Growth
Copper & Gold,2025-02-17,40.8136137890263,3.0,0.0,11,3,4.27,1.0,3.4425,0.5893711337801786,Strong Consensus
Copper & Gold,2025-02-24,7.791759469228055,0.0,0.0,2,2,3.14,1.0,3.4725,0.5631681217303881,Inertia (Low Data)
Copper & Gold,2025-03-03,10.193147180559945,0.0,0.0,4,2,3.25,1.0,3.5300000000000002,0.5108815909777922,Stable Growth
Copper & Gold,2025-03-10,8.337952236831338,0.0,0.0,2,1,3.15,1.0,3.4524999999999997,0.5472583180424638,Inertia (Low Data)
Copper & Gold,2025-03-17,142.3618344035202,0.0,0.0,33,3,5.0,1.0,3.635,0.9113543035870667,Market Saturated (Peak)
Copper & Gold,2025-03-24,0.0,0.0,0.0,1,1,3.0,1.0,3.5999999999999996,0.9389710680668852,Inertia (Low Data)
Copper & Gold,2025-03-31,4.974081026022009,0.0,0.0,1,1,3.06,1.0,3.5524999999999998,0.9669669073965254,Inertia (Low Data)
Copper & Gold,2025-04-21,12.646285056481517,0.0,0.0,3,2,3.27,1.0,3.5824999999999996,0.9520635482991671,Stable Growth
Copper & Gold,2025-04-28,0.4,0.0,0.0,2,1,3.01,1.0,3.085,0.1260952021291799,Inertia (Low Data)
Copper & Gold,2025-05-05,3.0,0.0,0.0,1,1,3.04,1.0,3.0949999999999998,0.1184623709594406,Inertia (Low Data)
Copper & Gold,2025-05-12,11.836229174234616,0.0,0.6666666666666666,3,1,3.25,0.8666666666666667,3.1425,0.13647344063955788,Stable Growth
Copper & Gold,2025-05-19,37.29576054911313,0.0,0.0,8,3,4.16,1.0,3.365,0.5406477596365306,Strong Consensus
Copper & Gold,2025-05-26,18.598994934301484,0.0,0.0,5,2,3.51,1.0,3.4899999999999998,0.4862783839187864,Stable Growth
Copper & Gold,2025-06-09,13.78351893845611,0.0,0.25,8,2,3.48,0.95,3.6,0.39098167049961174,Stable Growth
Copper & Gold,2025-06-16,0.0,0.0,0.0,2,1,3.0,1.0,3.5375,0.4762614828012025,Inertia (Low Data)
Copper & Gold,2025-06-30,3.0,0.0,1.5,2,1,3.05,0.7,3.26,0.27239676943752317,Inertia (Low Data)
Copper & Gold,2025-07-07,0.4,0.0,0.0,1,1,3.0,1.0,3.1325,0.2328626204438979,Inertia (Low Data)
Copper & Gold,2025-07-14,8.452762968495367,0.0,1.0,6,2,3.26,0.8,3.0774999999999997,0.12392874296680342,Stable Growth
Copper & Gold,2025-07-21,16.67827193778615,0.0,0.0,6,2,3.5,1.0,3.2024999999999997,0.2280898945591389,Stable Growth
Copper & Gold,2025-07-28,4.681604540924216,0.0,0.0,2,2,3.08,1.0,3.21,0.22181073012818628,Inertia (Low Data)
Copper & Gold,2025-08-04,18.93987368631567,0.0,0.0,7,2,3.61,1.0,3.3625,0.2383799488212036,Stable Growth
Copper & Gold,2025-08-11,0.0,0.0,0.0,2,2,3.0,1.0,3.2975000000000003,0.3024758943563372,Inertia (Low Data)
Copper & Gold,2025-08-18,30.60035222824639,0.0,0.16666666666666666,6,3,3.87,0.9666666666666667,3.39,0.41912607490666387,Strong Consensus
Copper & Gold,2025-08-25,15.873109894575336,0.0,0.0,5,2,3.44,1.0,3.48,0.3656045222185671,Stable Growth
Copper & Gold,2025-09-01,8.054123733695548,0.0,0.0,2,2,3.14,1.0,3.3625,0.3849134101760199,Inertia (Low Data)
Copper & Gold,2025-09-08,7.181604540924216,0.0,0.0,3,1,3.16,1.0,3.4025,0.34042865135982076,Stable Growth
Copper & Gold,2025-09-15,6.360854001118021,0.0,0.0,3,2,3.14,1.0,3.22,0.14696938456698724,Stable Growth
Copper & Gold,2025-09-22,5.882321556793955,0.0,0.6666666666666666,3,2,3.13,0.8666666666666667,3.1425,0.012583057392068699,Stable Growth
Copper & Gold,2025-09-29,7.862528540116262,0.0,0.0,2,2,3.14,1.0,3.1425,0.012583057392068699,Inertia (Low Data)
Copper & Gold,2025-10-06,5.667228206581955,0.0,0.0,1,1,3.07,1.0,3.12,0.03366501646118747,Inertia (Low Data)
Copper & Gold,2025-10-13,20.164542140749084,1.5,0.0,5,2,3.49,1.0,3.2075,0.19085334683992064,Stable Growth
Copper & Gold,2025-10-20,26.274340684399526,0.0,0.0,9,2,3.91,1.0,3.4025000000000003,0.3849999999999996,Strong Consensus
Copper & Gold,2025-10-27,30.5876251829862,3.0,0.0,7,2,3.81,1.0,3.5700000000000003,0.37841775856849036,Strong Consensus
Copper & Gold,2025-11-03,23.771881659672637,3.0,0.0,6,3,3.57,1.0,3.695,0.19756855350316727,Stable Growth
Copper & Gold,2025-11-10,17.74300318780948,0.0,0.0,4,2,3.44,1.0,3.6825,0.21561926320871053,Stable Growth
Copper & Gold,2025-11-17,33.15490887866423,0.0,0.3333333333333333,9,3,4.1,0.9333333333333333,3.7299999999999995,0.29040202019499434,Strong Consensus
Copper & Gold,2025-11-24,24.97766472229564,0.0,0.0,8,3,3.83,1.0,3.7350000000000003,0.2924038303442699,Strong Consensus
Copper & Gold,2025-12-01,13.451243718581427,1.5,0.2857142857142857,7,3,3.37,0.9428571428571428,3.685,0.3427827300200528,Stable Growth
Copper & Gold,2025-12-08,15.37757626375082,0.0,0.75,8,3,3.53,0.85,3.7075,0.3237668914512422,Stable Growth
Copper & Gold,2025-12-15,29.05806116718693,1.5,1.1,10,3,3.97,0.78,3.6750000000000003,0.27392213005402427,Strong Consensus
Copper & Gold,2025-12-22,9.51452606696916,0.0,0.5,2,2,3.17,0.9,3.5100000000000002,0.3401960219246153,Inertia (Low Data)
Copper & Gold,2025-12-29,8.140066163496272,1.5,3.6666666666666665,3,2,3.13,0.5,3.45,0.3905551604233814,Stable Growth
Copper & Gold,2026-01-05,12.552007137471383,0.0,1.0,4,2,3.31,0.8,3.395,0.3910242959203427,Stable Growth
Copper & Gold,2026-01-12,0.0,0.0,1.0,1,1,3.0,0.8,3.1525,0.12763881332363497,Inertia (Low Data)
Copper & Gold,2026-01-19,41.12351596789694,3.0,0.47058823529411764,17,3,4.47,0.9058823529411765,3.4775,0.6737643010232386,Strong Consensus
Copper & Gold,2026-01-26,14.322932019074013,0.0,0.25,8,3,3.5,0.95,3.5700000000000003,0.6344026061316795,Stable Growth
Copper & Gold,2026-02-02,17.776148441776975,0.0,0.0,7,2,3.57,1.0,3.6350000000000002,0.6118006211176975,Stable Growth
Nickel & EV,2024-06-10,5.005465108108165,0.0,0.0,6,1,3.15,1.0,,,Consensus Stable
Nickel & EV,2024-06-17,8.087786664902119,0.0,0.0,5,1,3.23,1.0,3.19,0.05656854249492385,Stable Growth
Nickel & EV,2024-07-01,0.6000000000000001,0.0,0.0,1,1,3.01,1.0,3.1300000000000003,0.11135528725660054,Inertia (Low Data)
Nickel & EV,2024-07-08,3.6,0.0,0.0,2,1,3.06,1.0,3.1125,0.09742518497116992,Inertia (Low Data)
Nickel & EV,2024-07-22,7.481604540924216,0.0,0.5,2,1,3.13,0.9,3.1075,0.09535023160258536,Inertia (Low Data)
Nickel & EV,2024-07-29,20.368679545991707,4.5,0.0,6,2,3.41,1.0,3.1525,0.1785823806165287,Stable Growth
Nickel & EV,2024-08-05,10.128710701961115,0.0,0.0,4,2,3.25,1.0,3.2125000000000004,0.1532699144211503,Stable Growth
Nickel & EV,2024-08-19,4.704748092238425,0.0,0.0,1,1,3.06,1.0,3.2125000000000004,0.1532699144211503,Inertia (Low Data)
Nickel & EV,2024-08-26,7.386294361119891,16.5,0.0,2,1,2.7,1.0,3.105,0.30555959593288284,Inertia (Low Data)
Nickel & EV,2024-09-02,3.6931471805599454,0.0,0.0,1,1,3.05,1.0,3.0149999999999997,0.22927421718690177,Inertia (Low Data)
Nickel & EV,2024-09-09,5.241220328859638,0.0,0.0,2,2,3.09,1.0,2.9749999999999996,0.18411952639521956,Inertia (Low Data)
Nickel & EV,2024-09-16,4.252762968495368,0.0,0.0,1,1,3.05,1.0,2.9725,0.18264263832230762,Inertia (Low Data)
Nickel & EV,2024-10-07,0.2,0.0,0.0,1,1,3.0,1.0,3.0475,0.036855573979159305,Inertia (Low Data)
Nickel & EV,2024-10-14,0.0,0.0,0.0,1,1,3.0,1.0,3.035,0.04358898943540638,Inertia (Low Data)
Nickel & EV,2024-10-21,2.7,0.0,0.0,1,1,3.03,1.0,3.02,0.024494897427831744,Inertia (Low Data)
Nickel & EV,2024-10-28,8.890371757896164,1.5,4.0,2,1,3.12,0.5,3.0375,0.05678908345800259,Inertia (Low Data)
Nickel & EV,2024-11-11,22.294057139347444,0.0,0.0,7,2,3.71,1.0,3.215,0.3339161571412795,Stable Growth
Nickel & EV,2024-11-18,17.36264833487173,1.5,0.0,7,3,3.49,1.0,3.3375,0.31826351764955113,Stable Growth
Nickel & EV,2024-11-25,2.7,0.0,0.0,1,1,3.03,1.0,3.3375000000000004,0.31826351764955113,Inertia (Low Data)
